0	0	-0.60
0	0	-0.51
15	14	-0.02
105	89	0.77
150	138	2.07
148	139	2.85
209	193	3.98
333	245	5.82
214	198	7.02
272	220	7.54
175	161	7.42
156	127	7.64
52	49	7.34
0	0	7.25
0	0	6.67
0	0	6.44
0	0	6.13
0	0	5.63
0	0	5.73
0	0	5.87
0	0	5.93
0	0	5.95
0	0	5.51
0	0	4.46
0	0	4.06
0	0	3.97
36	24	4.20
131	91	4.81
194	153	6.13
384	153	7.19
520	108	8.47
360	245	9.42
406	224	9.81
343	213	10.20
253	182	9.33
139	126	8.70
31	30	8.02
0	0	6.97
0	0	6.76
0	0	6.13
0	0	5.51
0	0	4.56
0	0	4.20
0	0	3.71
0	0	3.86
0	0	4.51
0	0	5.01
0	0	5.00
0	0	5.00
0	0	4.64
31	27	4.62
65	61	4.44
125	116	4.74
158	148	6.07
245	224	7.04
478	193	8.18
271	242	8.70
365	209	9.60
245	185	9.44
235	111	8.52
97	66	8.34
0	0	7.20
0	0	6.57
0	0	5.46
0	0	4.78
0	0	4.19
0	0	4.00
0	0	3.64
0	0	3.62
0	0	3.38
0	0	2.69
0	0	2.52
0	0	2.28
0	0	2.08
16	15	1.36
33	32	0.74
41	40	1.23
132	125	1.59
266	235	2.11
224	208	2.21
156	148	2.00
82	79	1.84
170	158	2.02
100	94	1.56
47	44	0.80
0	0	0.41
0	0	0.06
0	0	0.13
0	0	-0.37
0	0	-0.68
0	0	-1.86
0	0	-2.16
0	0	-2.91
0	0	-2.24
0	0	-2.03
0	0	-1.76
0	0	-1.58
0	0	-1.66
7	6	-2.43
30	29	-2.25
44	43	-1.64
49	48	-1.76
92	89	-1.70
133	127	-2.01
156	148	-1.85
146	139	-1.90
111	106	-2.44
68	66	-2.73
