geometry,coordinates,gml_id,building_part_id,index_right,blknr,bez,bezname,plr,blktypname,ewk,area,datum
"POLYGON ((190844.6895366743 173284.21861531658, 190842.65470515753 173284.13511860426, 190828.0027251643 173283.38124496632, 190827.8250907017 173286.45479534584, 190830.39791043953 173286.5674826499, 190835.69631601687 173286.8002806093, 190836.28412799106 173286.9146655168, 190836.85229637567 173287.10394963773, 190837.39090606966 173287.366519711, 190837.89028821417 173287.69677179653, 190838.414405796 173288.16174497953, 190838.86182813585 173288.70110143532, 190839.22231963117 173289.30219200053, 190839.4867039057 173289.9514314178, 190839.64892070318 173290.63342376376, 190839.7049666597 173291.3318985832, 190839.65482907635 173292.03083165243, 190832.07416903056 173321.75723380124, 190828.83138164558 173320.93022179714, 190827.67033061213 173325.4803397964, 190822.74253882733 173324.2238789857, 190820.6789245179 173323.69796133126, 190821.83903951812 173319.14678424547, 190825.97459175988 173302.92486691376, 190831.6003586996 173304.3605947847, 190833.51880025057 173296.83579234, 190827.31217970184 173295.25406220512, 190825.39379960534 173302.7778667742, 190821.2583089027 173318.99878639958, 190820.0981938966 173323.54996347261, 190816.9135917749 173322.73755773058, 190800.44228177323 173318.53754362615, 190799.86055353816 173318.3894841806, 190787.57639925202 173313.36124772782, 190746.4999930192 173413.89438699637, 190742.74428057065 173423.11646973767, 190739.90612035332 173430.0467348412, 190744.5605366256 173427.95946318028, 190757.21369225543 173422.28478514875, 190758.31612413077 173419.60979809202, 190762.09734443863 173410.39629908805, 190793.10948758145 173403.40487826808, 190800.04992347432 173401.8422251693, 190800.6450829558 173401.70769893457, 190798.501243682 173409.94766167045, 190798.32781333904 173410.6159535055, 190812.78113568376 173406.94512013154, 190812.9475823213 173406.27639734026, 190814.88184827694 173398.49519266232, 190815.59002650113 173398.3305859868, 190817.43437967493 173391.0976435897, 190818.64049512486 173386.3690402415, 190824.95158577786 173361.62069111338, 190826.11282213384 173357.0675796332, 190833.77690080897 173327.0118325479, 190834.93564864347 173322.4665796325, 190841.8885773338 173295.2041036868, 190843.93910425855 173287.16168248482, 190844.6895366743 173284.21861531658))","[[385654.16, 5820870.864, 32.999], [385652.123, 5820870.906, 32.999], [385637.446, 5820871.056, 32.999], [385637.458, 5820874.136, 32.999], [385640.034, 5820874.09, 32.999], [385645.339, 5820873.996, 32.999], [385645.933, 5820874.074, 32.999], [385646.512, 5820874.228, 32.999], [385647.066, 5820874.457, 32.999], [385647.585, 5820874.756, 32.999], [385648.137, 5820875.188, 32.999], [385648.617, 5820875.699, 32.999], [385649.014, 5820876.277, 32.999], [385649.318, 5820876.909, 32.999], [385649.522, 5820877.58, 32.999], [385649.621, 5820878.274, 32.999], [385649.614, 5820878.975, 32.999], [385643.876, 5820909.125, 32.999], [385640.587, 5820908.499, 32.999], [385639.708, 5820913.114, 32.999], [385634.71, 5820912.163, 32.999], [385632.617, 5820911.765, 32.999], [385633.495, 5820907.149, 32.999], [385636.625, 5820890.696, 32.999], [385642.331, 5820891.783, 32.999], [385643.783, 5820884.151, 32.999], [385637.488, 5820882.954, 32.999], [385636.036, 5820890.585, 32.999], [385632.906, 5820907.037, 32.999], [385632.028, 5820911.653, 32.999], [385628.798, 5820911.038, 32.999], [385612.092, 5820907.859, 32.999], [385611.502, 5820907.747, 32.999], [385598.926, 5820903.483, 32.999], [385564.104, 5821006.4, 32.999], [385560.922, 5821015.84, 32.999], [385558.515, 5821022.935, 32.999], [385563.034, 5821020.564, 32.999], [385575.319, 5821014.118, 32.999], [385576.255, 5821011.379, 32.999], [385579.463, 5821001.946, 32.999], [385609.999, 5820993.054, 32.999], [385616.833, 5820991.066, 32.999], [385617.419, 5820990.895, 32.999], [385615.786, 5820999.255, 32.999], [385615.654, 5820999.933, 32.999], [385629.86, 5820995.377, 32.999], [385629.985, 5820994.699, 32.999], [385631.437, 5820986.81, 32.999], [385632.134, 5820986.602, 32.999], [385633.53, 5820979.266, 32.999], [385634.443, 5820974.47, 32.999], [385639.22, 5820949.369, 32.999], [385640.099, 5820944.751, 32.999], [385645.9, 5820914.267, 32.999], [385646.777, 5820909.657, 32.999], [385652.04, 5820882.006, 32.999], [385653.592, 5820873.849, 32.999], [385654.16, 5820870.864, 32.999]]",DEBE3D04YY500002zq,UUID_f4450884-608f-49ee-b362-77e00a7a2d12,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,5463.375111629413,2005/02/18 00:00:00.000
"POLYGON ((190805.63930918797 173305.79011138904, 190808.6107981702 173298.50053651872, 190805.30982617155 173297.6589181378, 190802.51045480315 173304.51246010014, 190805.63930918797 173305.79011138904))","[[385616.496, 5820894.81, 33.053], [385619.014, 5820887.348, 33.053], [385615.666, 5820886.711, 33.053], [385613.293, 5820893.727, 33.053], [385616.496, 5820894.81, 33.053]]",DEBE3D04YY500002zq,DEBE3DW4CsoGzv9g,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,25.79194876625867,2005/02/18 00:00:00.000
"POLYGON ((190821.83903951812 173319.14678424547, 190828.83138164558 173320.93022179714, 190832.07416903056 173321.75723380124, 190836.2105954408 173305.53737262153, 190831.6003586996 173304.3605947847, 190825.97459175988 173302.92486691376, 190821.83903951812 173319.14678424547))","[[385633.495, 5820907.149, 35.595], [385640.587, 5820908.499, 35.595], [385643.876, 5820909.125, 35.594], [385647.007, 5820892.674, 35.595], [385642.331, 5820891.783, 35.595], [385636.625, 5820890.696, 35.595], [385633.495, 5820907.149, 35.595]]",DEBE3D04YY500002zq,DEBE3DHCKULp5Qrg,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,176.83193103779215,2005/02/18 00:00:00.000
"POLYGON ((190805.55349139436 173383.0558427273, 190804.3527823707 173387.7617457132, 190811.23767272182 173389.51752427584, 190812.43738400555 173384.81155958268, 190805.55349139436 173383.0558427273))","[[385621.171, 5820971.968, 33.052], [385620.262, 5820976.741, 33.052], [385627.245, 5820978.07, 33.052], [385628.153, 5820973.297, 33.051], [385621.171, 5820971.968, 33.052]]",DEBE3D04YY500002zq,DEBE04YY500002zq_08,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,34.504757063366434,2005/02/18 00:00:00.000
"POLYGON ((190807.68017457845 173372.28612281536, 190804.9727606948 173382.9078447129, 190805.55349139436 173383.0558427273, 190808.26090526397 173372.43412080006, 190807.68017457845 173372.28612281536))","[[385622.631, 5820961.083, 33.658], [385620.582, 5820971.856, 33.658], [385621.171, 5820971.968, 33.658], [385623.22, 5820961.195, 33.658], [385622.631, 5820961.083, 33.658]]",DEBE3D04YY500002zq,DEBE04YY500002zq_07,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,6.569051759863244,2005/02/18 00:00:00.000
"POLYGON ((190827.8250907017 173286.45479534584, 190828.0027251643 173283.38124496632, 190811.48065252404 173282.55203577626, 190810.20188078648 173285.68282384038, 190827.8250907017 173286.45479534584))","[[385637.458, 5820874.136, 33.053], [385637.446, 5820871.056, 33.053], [385620.897, 5820871.246, 33.053], [385619.813, 5820874.451, 33.053], [385637.458, 5820874.136, 33.053]]",DEBE3D04YY500002zq,DEBE3DrnJ9TL3oQo,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,53.54521468008022,2005/02/18 00:00:00.000
"POLYGON ((190839.22231963117 173289.30219200053, 190838.86182813585 173288.70110143532, 190838.414405796 173288.16174497953, 190837.89028821417 173287.69677179653, 190837.39090606966 173287.366519711, 190836.85229637567 173287.10394963773, 190836.28412799106 173286.9146655168, 190835.69631601687 173286.8002806093, 190830.39791043953 173286.5674826499, 190829.9564376199 173287.08403710116, 190829.5694924674 173287.6420118178, 190829.24230955518 173288.23772393315, 190828.97644059363 173288.86225601964, 190828.77612249012 173289.51186364988, 190827.31217970184 173295.25406220512, 190833.51880025057 173296.83579234, 190838.1301577005 173298.01063625052, 190839.65482907635 173292.03083165243, 190839.7049666597 173291.3318985832, 190839.64892070318 173290.63342376376, 190839.4867039057 173289.9514314178, 190839.22231963117 173289.30219200053))","[[385649.014, 5820876.277, 35.595], [385648.617, 5820875.699, 35.595], [385648.137, 5820875.188, 35.595], [385647.585, 5820874.756, 35.595], [385647.066, 5820874.457, 35.595], [385646.512, 5820874.228, 35.595], [385645.933, 5820874.074, 35.595], [385645.339, 5820873.996, 35.595], [385640.034, 5820874.09, 35.595], [385639.625, 5820874.633, 35.595], [385639.273, 5820875.214, 35.595], [385638.983, 5820875.829, 35.595], [385638.756, 5820876.469, 35.595], [385638.596, 5820877.13, 35.595], [385637.488, 5820882.954, 35.595], [385643.783, 5820884.151, 35.595], [385648.46, 5820885.04, 35.595], [385649.614, 5820878.975, 35.595], [385649.621, 5820878.274, 35.595], [385649.522, 5820877.58, 35.595], [385649.318, 5820876.909, 35.595], [385649.014, 5820876.277, 35.595]]",DEBE3D04YY500002zq,DEBE3DTiEgpL7INL,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,105.62605073369815,2005/02/18 00:00:00.000
"POLYGON ((190808.17758878708 173290.63834584242, 190811.48065252404 173282.55203577626, 190799.75076345415 173281.96344505483, 190800.77798666383 173287.61600354937, 190808.17758878708 173290.63834584242))","[[385618.097, 5820879.524, 33.053], [385620.897, 5820871.246, 33.053], [385609.148, 5820871.381, 33.053], [385610.522, 5820876.962, 33.053], [385618.097, 5820879.524, 33.053]]",DEBE3D04YY500002zq,DEBE3DoRjN8R8xdO,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,67.75886820780359,2005/02/18 00:00:00.000
"POLYGON ((190795.11085257147 173301.49011725688, 190800.77798666383 173287.61600354937, 190799.75076345415 173281.96344505483, 190792.25256515967 173300.3232988614, 190795.11085257147 173301.49011725688))","[[385605.718, 5820891.165, 33.053], [385610.522, 5820876.962, 33.053], [385609.148, 5820871.381, 33.053], [385602.792, 5820890.176, 33.053], [385605.718, 5820891.165, 33.053]]",DEBE3D04YY500002zq,DEBE3DMwql47cT9X,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,53.75619664415133,2005/02/18 00:00:00.000
"POLYGON ((190821.83903951812 173319.14678424547, 190820.6789245179 173323.69796133126, 190822.74253882733 173324.2238789857, 190827.67033061213 173325.4803397964, 190828.83138164558 173320.93022179714, 190821.83903951812 173319.14678424547))","[[385633.495, 5820907.149, 35.777], [385632.617, 5820911.765, 35.777], [385634.71, 5820912.163, 35.777], [385639.708, 5820913.114, 35.776], [385640.587, 5820908.499, 35.777], [385633.495, 5820907.149, 35.777]]",DEBE3D04YY500002zq,DEBE04YY500002zq_06,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,33.88614858969342,2005/02/18 00:00:00.000
"POLYGON ((190833.51880025057 173296.83579234, 190831.6003586996 173304.3605947847, 190836.2105954408 173305.53737262153, 190838.1301577005 173298.01063625052, 190833.51880025057 173296.83579234))","[[385643.783, 5820884.151, 35.595], [385642.331, 5820891.783, 35.595], [385647.007, 5820892.674, 35.595], [385648.46, 5820885.04, 35.595], [385643.783, 5820884.151, 35.595]]",DEBE3D04YY500002zq,DEBE3DFuNJTwTmfX,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,36.95617903457509,2005/02/18 00:00:00.000
"POLYGON ((190816.57666541534 173337.40024530524, 190812.4413568868 173353.61817320655, 190811.28130273795 173358.16835297048, 190811.86203340488 173358.31635091762, 190813.02214910864 173353.7651734764, 190817.15739605518 173337.54824319715, 190816.57666541534 173337.40024530524))","[[385629.365, 5820925.7, 34.389], [385626.235, 5820942.149, 34.389], [385625.357, 5820946.764, 34.389], [385625.946, 5820946.876, 34.389], [385626.824, 5820942.26, 34.389], [385629.954, 5820925.812, 34.389], [385629.365, 5820925.7, 34.389]]",DEBE3D04YY500002zq,DEBE04YY500002zq_05,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,12.842377159138355,2005/02/18 00:00:00.000
"POLYGON ((190800.77798666383 173287.61600354937, 190795.11085257147 173301.49011725688, 190802.51045480315 173304.51246010014, 190808.17758878708 173290.63834584242, 190800.77798666383 173287.61600354937))","[[385610.522, 5820876.962, 35.036], [385605.718, 5820891.165, 35.037], [385613.293, 5820893.727, 35.036], [385618.097, 5820879.524, 35.036], [385610.522, 5820876.962, 35.036]]",DEBE3D04YY500002zq,DEBE04YY500002zq_02,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,119.79094447913016,2005/02/18 00:00:00.000
"POLYGON ((190800.44228177323 173318.53754362615, 190805.63930918797 173305.79011138904, 190802.51045480315 173304.51246010014, 190795.11085257147 173301.49011725688, 190792.25256515967 173300.3232988614, 190787.0194261164 173313.1366015284, 190787.57639925202 173313.36124772782, 190799.86055353816 173318.3894841806, 190800.44228177323 173318.53754362615))","[[385612.092, 5820907.859, 33.053], [385616.496, 5820894.81, 33.053], [385613.293, 5820893.727, 33.053], [385605.718, 5820891.165, 33.053], [385602.792, 5820890.176, 33.053], [385598.356, 5820903.293, 33.053], [385598.926, 5820903.483, 33.053], [385611.502, 5820907.747, 33.053], [385612.092, 5820907.859, 33.053]]",DEBE3D04YY500002zq,DEBE3DXMZvTseOsv,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,200.21486945695364,2005/02/18 00:00:00.000
"POLYGON ((190787.0194261164 173313.1366015284, 190772.65267219822 173348.31885764797, 190745.80602840526 173414.0558646265, 190746.4999930192 173413.89438699637, 190787.57639925202 173313.36124772782, 190787.0194261164 173313.1366015284))","[[385598.356, 5820903.293, 33.053], [385586.178, 5820939.309, 33.053], [385563.421, 5821006.604, 33.053], [385564.104, 5821006.4, 33.053], [385598.926, 5820903.483, 33.053], [385598.356, 5820903.293, 33.053]]",DEBE3D04YY500002zq,DEBE3Doy8op3xxDy,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,64.25158836277527,2005/02/18 00:00:00.000
"POLYGON ((190813.02214910864 173353.7651734764, 190811.86203340488 173358.31635091762, 190813.91479666816 173358.8395963922, 190818.82381786115 173360.09189531024, 190819.9839334931 173355.54071772596, 190813.02214910864 173353.7651734764))","[[385626.824, 5820942.26, 34.408], [385625.946, 5820946.876, 34.408], [385628.028, 5820947.272, 34.408], [385633.007, 5820948.22, 34.408], [385633.885, 5820943.604, 34.408], [385626.824, 5820942.26, 34.408]]",DEBE3D04YY500002zq,DEBE04YY500002zq_04,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,33.74312844358346,2005/02/18 00:00:00.000
"POLYGON ((190827.8250907017 173286.45479534584, 190810.20188078648 173285.68282384038, 190808.17758878708 173290.63834584242, 190805.30982617155 173297.6589181378, 190808.6107981702 173298.50053651872, 190825.39379960534 173302.7778667742, 190827.31217970184 173295.25406220512, 190828.77612249012 173289.51186364988, 190828.97644059363 173288.86225601964, 190829.24230955518 173288.23772393315, 190829.5694924674 173287.6420118178, 190829.9564376199 173287.08403710116, 190830.39791043953 173286.5674826499, 190827.8250907017 173286.45479534584))","[[385637.458, 5820874.136, 33.053], [385619.813, 5820874.451, 33.053], [385618.097, 5820879.524, 33.053], [385615.666, 5820886.711, 33.053], [385619.014, 5820887.348, 33.053], [385636.036, 5820890.585, 33.053], [385637.488, 5820882.954, 33.053], [385638.596, 5820877.13, 33.053], [385638.756, 5820876.469, 33.053], [385638.983, 5820875.829, 33.053], [385639.273, 5820875.214, 33.053], [385639.625, 5820874.633, 33.053], [385640.034, 5820874.09, 33.053], [385637.458, 5820874.136, 33.053]]",DEBE3D04YY500002zq,DEBE3DMLfsBHrSKA,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,292.4517792972623,2005/02/18 00:00:00.000
"POLYGON ((190753.5604297163 173469.95042521216, 190749.79076986617 173485.50090984293, 190754.77805351344 173486.76705439092, 190757.21798839938 173476.69865942132, 190758.560139618 173471.161254136, 190753.5604297163 173469.95042521216))","[[385574.608, 5821061.939, 33.445], [385571.802, 5821077.699, 33.445], [385576.86, 5821078.656, 33.445], [385578.676, 5821068.452, 33.445], [385579.675, 5821062.84, 33.445], [385574.608, 5821061.939, 33.445]]",DEBE3D04YY50000QZa,,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,82.46457251729723,2005/02/18 00:00:00.000
"POLYGON ((190569.50383721275 173404.35576604685, 190569.36705230986 173407.36774269168, 190583.32972257418 173407.86679104468, 190583.4614574322 173404.8555041298, 190569.50383721275 173404.35576604685))","[[385386.779, 5821007.781, 34.586], [385386.828, 5821010.797, 34.586], [385400.801, 5821010.435, 34.586], [385400.747, 5821007.42, 34.581], [385386.779, 5821007.781, 34.586]]",DEBE3D04YY50002coP,,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,42.10986553556987,2005/02/18 00:00:00.000
"POLYGON ((190760.42639969313 173434.7329470177, 190771.41228167457 173461.4178830521, 190780.3058281322 173457.75750275672, 190778.64602644386 173453.72233029254, 190775.73099307367 173446.64236215438, 190774.96027330816 173446.96033955202, 190768.5493482871 173431.3885490068, 190760.42639969313 173434.7329470177))","[[385579.294, 5821026.35, 33.413], [385591.908, 5821052.319, 33.416], [385600.563, 5821048.116, 33.416], [385598.657, 5821044.189, 33.416], [385595.31, 5821037.299, 33.416], [385594.56, 5821037.664, 33.416], [385587.199, 5821022.51, 33.416], [385579.294, 5821026.35, 33.413]]",DEBE3D04YY50000OcC,,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,263.5304217856003,2005/02/18 00:00:00.000
"POLYGON ((190617.7567246078 173554.60468100526, 190617.37245841476 173552.71724258416, 190625.53770716113 173551.05692152964, 190624.358424012 173545.25577134237, 190603.52085368708 173549.49304721778, 190604.70119548353 173555.29326118084, 190610.26906550452 173554.16167458193, 190610.65333163308 173556.04911298887, 190617.7567246078 173554.60468100526))","[[385444.219, 5821154.837, 32.836], [385443.719, 5821152.976, 32.836], [385451.77, 5821150.815, 32.836], [385450.235, 5821145.095, 32.836], [385429.689, 5821150.61, 32.836], [385431.225, 5821156.329, 32.838], [385436.715, 5821154.856, 32.836], [385437.215, 5821156.717, 32.836], [385444.219, 5821154.837, 32.836]]",DEBE3D04YY500001CZ,,5,019742,04,Charlottenburg-Wilmersdorf,04300518,Block,100-999 Einwohner,139.83437062884832,2005/02/18 00:00:00.000
